"Date","Flow","Conc","Rainfall","ET"
1972-11-13,106.735963249683,142.28519393474,0.235,0.1
1972-11-14,99.4124245686531,141.339754617779,0.26,0.09
1972-11-15,100.304222191334,140.76722199525,0.395,0.09
1972-11-16,112.672579614162,141.588419988521,0.02,0.11
1972-11-17,117.168710069656,142.018870017576,0,0.11
1972-11-18,109.551444501877,141.66414949053,0,0.12
1972-11-19,100.484108834743,141.049565205785,0.05,0.11
1972-11-20,95.1922232899666,140.119016536449,0.175,0.09
1972-11-21,95.5814696106911,140.211235771465,0.01,0.11
1972-11-22,98.3787792663574,140.618292580751,0,0.07
1972-11-23,92.4160441274643,140.289168088895,0,0.1
1972-11-24,86.9796778717041,139.63926274406,0,0.095
1972-11-25,80.8237332844734,138.866254870628,0.01,0.09
1972-11-26,75.707613006115,138.560087094749,0.01,0.09
1972-11-27,70.1630956501961,137.665856239561,0.01,0.11
1972-11-28,68.286234161377,137.336003867148,0,0.09
1972-11-29,63.8070479156971,136.754123391019,0,0.09
1972-11-30,59.5885412642956,135.972175101229,0,0.1
1972-12-01,55.3459257054329,117.683781514629,0,0.1
1972-12-02,52.351585652113,117.554345757826,0,0.105
1972-12-03,49.4810602793694,117.112495956441,0.005,0.08
1972-12-04,48.5662771866322,117.226782481731,0.04,0.09
1972-12-05,48.0733229894638,117.076258842582,0.06,0.08
1972-12-06,46.5407817797661,116.768607350207,0,0.09
1972-12-07,48.6428941116333,117.133328598664,0,0.09
1972-12-08,46.1748195610046,117.016042559847,0,0.07
1972-12-09,43.8610551071167,116.548978960175,0,0.08
1972-12-10,41.2636966753006,116.378968470901,0,0.08
1972-12-11,40.3663018305302,116.321433214383,0,0.1
1972-12-12,37.9098654630184,115.944719537855,0,0.08
1972-12-13,35.9683900644779,115.763387877508,0,0.08
1972-12-14,34.5359280626774,115.116041177374,0.09,0.08
1972-12-15,34.2182485160828,114.549416635214,0.155,0.07
1972-12-16,37.1600364842415,114.773358323539,0.01,0.1
1972-12-17,41.1748384892941,115.763914758506,0,0.1
1972-12-18,38.3383811627626,115.30366508533,0,0.08
1972-12-19,38.0066935460568,115.155764134898,0.05,0.07
1972-12-20,38.1282981302738,115.363196467791,0.04,0.1
1972-12-21,37.3438262997866,115.086052245182,0,0.09
1972-12-22,39.8020244219303,114.384827023097,1.11,0.08
1972-12-23,70.6398176035881,117.453890262488,0,0.085
1972-12-24,111.171481329441,119.544153196174,0,0.1
1972-12-25,103.957540289402,119.329770575932,0,0.1
1972-12-26,96.9040275197029,119.19561173271,0,0.11
1972-12-27,89.8240930857658,118.962319296239,0,0.09
1972-12-28,83.5462499959469,118.730867654907,0,0.11
1972-12-29,78.6482694351673,118.558834390382,0,0.11
1972-12-30,71.6217905228138,118.259788571552,0,0.09
1972-12-31,67.4044469721317,118.071292029748,0,0.08
1973-01-01,61.9661501460075,88.0967955252026,0,0.1
1973-01-02,58.4276515274048,87.6855359627323,0,0.095
1973-01-03,55.6553522877693,87.4952660736497,0.125,0.08
1973-01-04,53.2850820281506,87.0622175058236,0,0.09
1973-01-05,54.877875109911,87.3192006084109,0,0.1
1973-01-06,51.0167265172005,86.9646976758887,0,0.1
1973-01-07,47.3449507403374,86.7265181398221,0,0.1
1973-01-08,46.9786236516237,86.6562815029669,0,0.105
1973-01-09,42.0592604901791,85.8111834280624,0,0.08
1973-01-10,41.0845314387083,85.965602085135,0.015,0.09
1973-01-11,40.9345991137028,84.9914135575392,0.77,0.07
1973-01-12,57.317916686058,86.5364302613045,0.09,0.08
1973-01-13,88.9843423776627,89.3020981871741,0,0.1
1973-01-14,86.5959959955215,89.2275380009479,0,0.11
1973-01-15,82.4729576277733,89.1091756632336,0,0.105
1973-01-16,76.4160463337898,88.8221815935546,0,0.11
1973-01-17,70.7832635569573,88.4976297007286,0,0.09
1973-01-18,66.325131966114,88.3046755037487,0,0.1
1973-01-19,62.209074713707,87.9598925980734,0,0.12
1973-01-20,58.1361899602413,87.77860774959,0,0.12
1973-01-21,54.1054640874863,87.3741504802758,0,0.11
1973-01-22,49.8171710281372,86.8470000814552,0.045,0.085
1973-01-23,48.2081602020264,86.5859348235937,0.1,0.11
1973-01-24,48.9729329380989,86.5939969388376,0.025,0.09
1973-01-25,55.8403607649803,87.4422522480494,0,0.1
1973-01-26,53.435894351244,87.2858436226804,0.29,0.09
1973-01-27,55.2711937947273,85.892323202595,1.27,0.09
1973-01-28,113.827720581055,89.2111453564951,0.15,0.12
1973-01-29,195.364361926079,91.1949054898644,0.16,0.12
1973-01-30,189.813053041458,91.0990177253621,0,0.13
1973-01-31,181.739487412453,91.0418858795869,0,0.12
1973-02-01,166.541731625557,110.707408236964,0.015,0.1
1973-02-02,156.087607486725,110.289419538973,0.195,0.09
1973-02-03,150.867115569115,109.864817506898,0.4,0.125
1973-02-04,158.349618958473,110.171607949872,0,0.13
1973-02-05,159.584938508034,110.406285189126,0,0.115
1973-02-06,148.500859620094,110.084658330236,0,0.13
1973-02-07,137.052585402489,109.770932590701,0,0.13
1973-02-08,127.353772153854,109.518987616935,0,0.135
1973-02-09,118.436469391823,109.201469103527,0.01,0.135
1973-02-10,108.477061768532,108.6160583663,0.175,0.14
1973-02-11,102.448548692703,108.12877452772,0,0.12
1973-02-12,97.7044497070312,108.003008558518,0,0.125
1973-02-13,89.8869892616272,107.447543365824,0.01,0.13
1973-02-14,83.3250951519012,107.113286591068,0,0.11
1973-02-15,79.7130180292129,106.353333974362,0.285,0.125
1973-02-16,79.318777765274,106.302735749579,0.025,0.13
1973-02-17,82.8180692434311,106.76651889386,0.015,0.12
1973-02-18,77.6543191461563,106.242273269105,0.195,0.1
1973-02-19,74.494022772789,105.361740264482,0.26,0.07
1973-02-20,82.0840536422729,106.215868373134,0.11,0.105
1973-02-21,95.5544862356186,107.609925372835,0,0.13
1973-02-22,94.5278894958496,107.72029075357,0,0.135
1973-02-23,87.1634095773697,107.225455219358,0,0.135
1973-02-24,80.3324353628159,106.819247496975,0.005,0.125
1973-02-25,75.4266968984604,106.393790561318,0.02,0.11
1973-02-26,74.7511160583496,106.224587429539,0.06,0.13
1973-02-27,70.6154857330322,105.925200733424,0,0.14
1973-02-28,71.060515045166,106.151899734007,0.005,0.14
1973-03-01,66.5713664398193,111.210408909983,0,0.12
1973-03-02,61.0295967788696,110.742630038853,0,0.13
1973-03-03,56.9046067361832,110.443488593907,0.01,0.14
1973-03-04,52.6601297917366,109.979568996062,0,0.14
1973-03-05,48.9477453885078,109.814299026388,0,0.14
1973-03-06,44.9422275195122,109.296093969051,0,0.11
1973-03-07,42.2058461718559,108.867794282868,0,0.12
1973-03-08,39.1126114621162,108.423473130039,0,0.12
1973-03-09,38.2378947758675,108.133004207931,0.165,0.12
1973-03-10,36.3026509132385,107.831965828412,0.015,0.13
1973-03-11,36.5498251986504,108.001988911454,0.015,0.11
1973-03-12,36.2120554432869,107.870655030639,0.015,0.12
1973-03-13,34.7646904797554,107.817947966909,0,0.15
1973-03-14,33.8964729001522,107.749375649752,0,0.12
1973-03-15,32.8162871172428,107.571470466175,0,0.12
1973-03-16,28.759109360218,106.517110113389,0,0.12
1973-03-17,29.2668318557739,106.883141062793,0.035,0.15
1973-03-18,27.0883193953037,106.19055579451,0,0.15
1973-03-19,25.9357105026245,106.204592168883,0,0.18
1973-03-20,25.3339322543144,105.800444106545,0,0.18
1973-03-21,24.1632639260292,104.74989257902,0.44,0.15
1973-03-22,34.7890683825016,107.072880917297,0.44,0.16
1973-03-23,48.718695579052,110.067682632745,0,0.145
1973-03-24,51.6688123092651,110.626289491022,0,0.13
1973-03-25,51.7868031086922,110.531755366311,0.09,0.12
1973-03-26,47.9603996815681,109.140580135457,0.84,0.14
1973-03-27,70.120000731945,111.017214274472,0,0.15
1973-03-28,115.131491569042,113.401703288908,0,0.15
1973-03-29,106.060217940331,113.105596296489,0,0.12
1973-03-30,97.3878934864998,113.005397950617,0,0.12
1973-03-31,90.207379945755,112.71064351564,0,0.12
1973-04-01,84.0023328471184,178.060098123975,0,0.12
1973-04-02,77.0077520594597,176.873380295232,0.02,0.13
1973-04-03,70.6478853831291,175.988753517476,0,0.14
1973-04-04,65.2134110336304,174.285035454281,0,0.15
1973-04-05,60.1834054484367,173.416899748561,0,0.14
1973-04-06,54.717897254467,171.926939642125,0,0.17
1973-04-07,49.1039018585682,170.101814120839,0,0.14
1973-04-08,46.0868402404785,167.368408158506,0.15,0.14
1973-04-09,44.9354555885792,165.968472254207,0,0.165
1973-04-10,50.0940357177258,169.79207215028,0,0.16
1973-04-11,45.6691206820011,168.497032903552,0,0.19
1973-04-12,41.5648823735714,165.726727422382,0,0.19
1973-04-13,36.4473211458921,163.230773674899,0,0.18
1973-04-14,37.3443963623047,163.899116776205,0.4,0.18
1973-04-15,30.1770524390936,156.572083018723,0,0.13
1973-04-16,28.6429056699276,154.972316225726,0,0.145
1973-04-17,25.9741299175024,150.852138523085,0,0.15
1973-04-18,25.2838839834928,152.350771467163,0.015,0.14
1973-04-19,44.3033746051788,169.926367813517,0.135,0.14
1973-04-20,78.4751487885714,181.217023009946,0.01,0.15
1973-04-21,90.2239092184305,183.561192300478,0,0.14
1973-04-22,69.8857590381503,179.760658731025,0.02,0.14
1973-04-23,81.0885167284608,182.644028819166,0,0.15
1973-04-24,62.6279008402824,178.99367779417,0,0.19
1973-04-25,104.429910270065,185.720119025814,0,0.16
1973-04-26,123.83098416239,187.234855427811,0,0.18
1973-04-27,117.050067863047,186.683264090863,0.185,0.18
1973-04-28,93.913971711278,184.679641209685,0,0.18
1973-04-29,94.6476873194873,184.77188775969,0,0.195
1973-04-30,111.303647119388,186.544797500425,0,0.18
1973-05-01,73.7723978932351,144.362890267379,0,0.15
1973-05-02,72.7769997291565,144.871180608642,0,0.15
1973-05-03,75.3088468170166,144.793753792094,0,0.15
1973-05-04,78.1794370088577,145.588256724906,0,0.165
1973-05-05,84.5423066520691,145.985089543515,0,0.16
1973-05-06,86.9458810768127,146.219812711789,0,0.17
1973-05-07,82.2933890228271,146.090498981929,0,0.15
1973-05-08,74.5842551078796,145.56663306263,0,0.14
1973-05-09,115.835491960287,147.252058291747,0.915,0.165
1973-05-10,19.9077230110168,115.183481906595,0.895,0.18
1973-05-11,62.5539557271004,139.01535992177,0.29,0.18
1973-05-12,84.4045850968361,141.736852413014,0.115,0.19
1973-05-13,90.2620069751739,142.218600011983,0,0.18
1973-05-14,84.9026875224113,141.944434837701,0,0.175
1973-05-15,77.9560312714577,141.391411215841,0.07,0.17
1973-05-16,72.4309954676628,140.720701408004,0.06,0.175
1973-05-17,67.0920842523575,139.871470359174,0,0.195
1973-05-18,64.7691837916374,139.985996403251,0,0.18
1973-05-19,58.4463163838386,138.999580004903,0,0.16
1973-05-20,52.7367313227654,138.137482842858,0,0.2
1973-05-21,45.9472773659229,136.472639461868,0,0.2
1973-05-22,41.3470331308842,135.486849631283,0,0.18
1973-05-23,45.7840101754665,137.547912972764,0,0.18
1973-05-24,108.038384748936,145.764691590945,0.145,0.17
1973-05-25,42.5350110368729,136.199166600327,0.155,0.185
1973-05-26,29.01606422019,128.382480050168,0.16,0.19
1973-05-27,30.0976920092106,128.990415073066,0.05,0.16
1973-05-28,35.4929724202156,133.006139705945,0.005,0.155
1973-05-29,31.290654030323,130.511353640083,0.005,0.16
1973-05-30,29.4874366033077,130.166236524053,0.005,0.18
1973-05-31,28.0505609036684,129.499311919136,0,0.18
1973-06-01,46.899653213501,137.452079755516,0,0.15
1973-06-02,41.2869944076538,136.269854081805,0,0.17
1973-06-03,41.4132167749405,136.073920205024,0.03,0.16
1973-06-04,38.6558629837036,135.750492315042,0.005,0.14
1973-06-05,33.8916752090454,133.571820350593,0,0.15
1973-06-06,31.8018029699326,132.954188212734,0,0.16
1973-06-07,54.6722006759644,136.022838114197,2.03,0.165
1973-06-08,73.6631567592621,135.552010736615,0.545,0.16
1973-06-09,129.511923353195,142.179342385092,0,0.16
1973-06-10,145.7823194561,143.555001303563,0,0.16
1973-06-11,134.705400636673,142.988334074409,0,0.175
1973-06-12,122.846922014236,142.530367271316,0,0.16
1973-06-13,111.847379776001,142.223252866027,0,0.17
1973-06-14,103.06385518074,141.209527994656,0.16,0.18
1973-06-15,95.1523390483856,139.667183861085,0.37,0.175
1973-06-16,94.1769082775116,137.87386331802,0.53,0.185
1973-06-17,126.631635072708,141.158294741478,0.17,0.18
1973-06-18,158.983906829834,143.113724113491,0.445,0.18
1973-06-19,160.948745542526,143.164506898837,0.08,0.195
1973-06-20,164.332417285919,143.307780062349,0.425,0.15
1973-06-21,175.044037445068,143.709536137673,0.45,0.14
1973-06-22,217.28007452774,145.136895005367,0.065,0.16
1973-06-23,232.64995111084,145.532403016266,0.31,0.18
1973-06-24,218.255107452393,145.182672118275,0.03,0.175
1973-06-25,202.658388885498,144.785547391116,0,0.17
1973-06-26,186.88380099678,144.25908856648,0.15,0.165
1973-06-27,176.062603151321,143.79959399385,0.51,0.18
1973-06-28,182.490551542282,144.002034896321,0.23,0.165
1973-06-29,198.515684446335,144.570731991252,0.005,0.17
1973-06-30,191.711202363968,144.39786221206,0.005,0.18
1973-07-01,174.898145633698,133.451220806887,0.005,0.185
1973-07-02,160.335317230225,132.967225297504,0.15,0.18
1973-07-03,148.040286008835,132.460625844409,0.165,0.17
1973-07-04,139.015827785492,132.0495018917,0.1,0.16
1973-07-05,145.466836301804,132.372420531798,0,0.18
1973-07-06,133.912062648773,131.817415415969,0,0.17
1973-07-07,124.925810346603,131.262155502865,1.28,0.17
1973-07-08,159.588637954712,132.842621143512,0.3,0.18
1973-07-09,203.98541125679,134.187841613898,0.055,0.18
1973-07-10,205.11598935318,134.247990476806,0.115,0.17
1973-07-11,194.109075443268,133.99173515724,0.07,0.165
1973-07-12,177.960778348923,133.544998194579,0.24,0.16
1973-07-13,164.635359146118,133.086978418915,0.105,0.165
1973-07-14,162.710825748444,132.931701070622,1.415,0.175
1973-07-15,223.731389371872,134.421177723844,0.15,0.185
1973-07-16,284.035131315231,135.412436250732,0.1,0.19
1973-07-17,283.814632026672,135.441261800197,0.075,0.18
1973-07-18,261.240176145554,135.171123590504,0.03,0.175
1973-07-19,242.691865476608,134.90791709304,0.005,0.15
1973-07-20,224.861446990967,134.611528303726,0.125,0.18
1973-07-21,224.805795259476,134.62089473249,0.17,0.17
1973-07-22,227.792691589355,134.498526204345,2.42,0.16
1973-07-23,313.556745914459,135.539689621586,0.025,0.155
1973-07-24,386.425832733154,136.242592608964,0.035,0.15
1973-07-25,360.765733032227,136.088847292126,0.005,0.17
1973-07-26,336.46839273262,135.925607107535,0.11,0.16
1973-07-27,317.890310371399,135.751310068008,0.41,0.18
1973-07-28,309.120062618256,135.655091673033,0.21,0.18
1973-07-29,303.325400939941,135.604773635026,0.07,0.18
1973-07-30,308.071325586319,135.694423703517,0,0.165
1973-07-31,294.509749515533,135.581377599182,0.025,0.16
1973-08-01,276.724273441315,149.659424750959,0.68,0.165
1973-08-02,269.372170381546,149.579319542273,0.415,0.165
1973-08-03,261.844840999603,149.475934431259,0.28,0.16
1973-08-04,254.706662137985,149.391199821876,0.295,0.15
1973-08-05,250.262858701706,149.331054541115,0.02,0.16
1973-08-06,233.937294466019,149.109888774846,0.105,0.17
1973-08-07,217.725385255814,148.834184940141,0.02,0.175
1973-08-08,205.166649929047,148.540379300636,1.19,0.16
1973-08-09,217.792896543503,148.664319412428,0.86,0.16
1973-08-10,258.814492313385,149.306948981225,0.2,0.15
1973-08-11,276.060405054092,149.54937916864,0.01,0.16
1973-08-12,274.681645544052,149.583679434429,0,0.16
1973-08-13,253.165410030365,149.337447529703,0,0.16
1973-08-14,233.922247646332,149.031464259847,0.865,0.18
1973-08-15,225.507650209427,148.866789705288,0.365,0.18
1973-08-16,215.781638645172,148.691443710118,0.16,0.17
1973-08-17,202.582118928909,148.425851000272,0.085,0.16
1973-08-18,195.739115112305,148.314663724039,0.01,0.15
1973-08-19,186.481906003952,148.123564997512,0,0.16
1973-08-20,175.707009214401,147.853187584355,0.03,0.16
1973-08-21,163.498616390228,147.403661679612,1.095,0.15
1973-08-22,190.447022432327,148.088892073214,0.22,0.175
1973-08-23,227.019246334076,148.906207289799,0.06,0.18
1973-08-24,228.060715547562,148.93588110265,0.28,0.16
1973-08-25,237.715128997803,149.126857155619,0.015,0.16
1973-08-26,259.528818447113,149.472019899967,0.035,0.14
1973-08-27,238.163285430908,149.176080225999,0.015,0.14
1973-08-28,219.54809472847,148.883121873644,0.07,0.16
1973-08-29,205.051647033691,148.594542346395,0.335,0.12
1973-08-30,193.586365783691,148.276076559054,0.785,0.14
1973-08-31,223.911318115234,148.76218693193,1.215,0.13
1973-09-01,291.84069921875,175.841430343363,1.18,0.13
1973-09-02,373.993164669037,176.857472111184,0.43,0.14
1973-09-03,412.836237911224,177.265328001672,0.18,0.135
1973-09-04,404.603474636078,177.228879097429,0.015,0.14
1973-09-05,357.727701725006,176.805307496444,0,0.15
1973-09-06,344.475948942184,176.622504231129,0.51,0.13
1973-09-07,332.804870979309,176.407016973895,0.095,0.15
1973-09-08,321.555633512497,176.31496592588,0,0.13
1973-09-09,302.854912410736,176.100642460667,0,0.15
1973-09-10,284.676020746231,175.881100314696,0,0.16
1973-09-11,268.335836732864,175.613354274099,0.125,0.15
1973-09-12,246.045106718063,175.191405962529,0.085,0.15
1973-09-13,227.463405244827,174.777532594717,0,0.145
1973-09-14,218.952973083496,174.581027950519,0.095,0.155
1973-09-15,203.59596972847,174.115404056804,0.315,0.15
1973-09-16,202.844402404785,173.984868692811,0.535,0.155
1973-09-17,231.021578401566,174.754517006185,0.78,0.145
1973-09-18,255.185115659714,175.304493333724,0.365,0.15
1973-09-19,257.10488403511,175.407103870494,0.015,0.15
1973-09-20,242.844900178909,175.129539866036,0.01,0.145
1973-09-21,225.083245361328,174.747933439417,0.015,0.15
1973-09-22,207.392665042877,174.252284278814,0.195,0.13
1973-09-23,195.447345977783,173.695266415917,0.83,0.13
1973-09-24,209.302468227386,174.056550053322,0.06,0.135
1973-09-25,227.260629394531,174.673382140147,0.03,0.145
1973-09-26,213.468640779495,174.311941337751,0.015,0.14
1973-09-27,198.262087495804,173.86126155333,0.14,0.125
1973-09-28,183.060233306885,173.314110087088,0.015,0.12
1973-09-29,172.068596479416,172.889238889107,0.1,0.12
1973-09-30,161.230957168579,172.385636970694,0,0.15
1973-10-01,154.559298046112,252.460176977448,0,0.13
1973-10-02,142.594723051071,250.909510581005,0.065,0.12
1973-10-03,132.916057437897,249.276658479637,0.275,0.12
1973-10-04,134.35510256958,249.4609075582,0.44,0.12
1973-10-05,147.132625793457,251.522400315239,0.24,0.125
1973-10-06,149.475474210739,251.98852080121,0.015,0.12
1973-10-07,141.549388898849,250.81266955709,0.25,0.13
1973-10-08,144.686144901276,251.24841883785,0.525,0.125
1973-10-09,167.667540176392,254.081137810177,0.155,0.125
1973-10-10,187.720023349762,256.182787167463,0,0.125
1973-10-11,187.67132894516,256.069562668395,0.725,0.12
1973-10-12,211.610412811279,257.741889675847,0.155,0.11
1973-10-13,239.93941791153,259.611409945624,0,0.11
1973-10-14,229.88643337822,259.156465560038,0.03,0.1
1973-10-15,213.421759157181,258.150322526092,0,0.12
1973-10-16,199.771928285599,257.223275127163,0,0.125
1973-10-17,182.974256954193,255.905270898257,0,0.13
1973-10-18,169.371822874069,254.597014655798,0,0.11
1973-10-19,156.380222549438,253.120657283083,0.18,0.1
1973-10-20,146.4470248909,251.735570903631,0.31,0.1
1973-10-21,147.313040100098,251.803512478297,0.135,0.1
1973-10-22,153.651138048172,252.743393773663,0.12,0.095
1973-10-23,150.58149256897,252.360318640453,0.255,0.12
1973-10-24,152.902349515915,252.676159139233,0.13,0.11
1973-10-25,142.475667203903,251.269774841545,0,0.12
